id,created_at,updated_at,account_username,text,interaction_type,in_reply_to_id,reblog_of_id,media_attachment_ids,visibility
50,2023-09-12 13:00:00,2023-09-12 13:00:00,Ava,"They can take away our art, but they can't silence our voices. #Resistance ğŸ¨ğŸ—£ï¸",toot,Null,Null,,0
51,2023-09-12 13:05:00,2023-09-12 13:05:00,Viktor,Artistic expression poses a threat to societal order. It must be controlled. #Enforcers ğŸ–Œï¸ğŸš«,reply,50,Null,,0
52,2023-09-12 13:10:00,2023-09-12 13:10:00,Nora,Reporting on the regime's cultural oppression. We won't let them erase our identity. #FreedomOfExpression ğŸ“°ğŸ’”,reply,50,Null,,0
53,2023-09-12 13:15:00,2023-09-12 13:15:00,Ethan,They underestimate the power of creativity. We'll find ways to express ourselves in the shadows. #TechRevolution ğŸ’»ğŸŒ‘,toot,Null,Null,,0
54,2023-09-12 13:20:00,2023-09-12 13:20:00,Harper,The regime's art is the true reflection of our values. Anything else is dangerous. #Propaganda ğŸ“¢ğŸ¤,toot,Null,Null,,0
56,2023-09-12 13:25:00,2023-09-12 13:25:00,Maya,Infiltrating the regime's art department. Uncovering their dark secrets. #SpyLife ğŸ•µï¸â€â™€ï¸ğŸ”,toot,Null,Null,,0
57,2023-09-12 13:30:00,2023-09-12 13:30:00,Leo,The Resistance will crumble under the weight of their own ideals. I've seen it firsthand. #Traitor ğŸ˜ˆğŸ”ª,toot,Null,Null,,0
58,2023-09-12 13:35:00,2023-09-12 13:35:00,Felix,Resistance scum will pay for their defiance. Torture awaits them in our chambers. #Enforcers âš¡ï¸ğŸ˜ˆ,toot,Null,Null,,0
59,2023-09-12 13:40:00,2023-09-12 13:40:00,Riley,The sniper's bullet finds its mark. Regime targets eliminated one by one. #SilentJustice ğŸ”«ğŸ¯,toot,Null,Null,,0
